name,review_text_compound
Costco Wholesale Docklands,0.7964
Costco Wholesale Docklands,-0.4767
Costco Wholesale Docklands,0.6249
Costco Wholesale Docklands,0.6369
Costco Wholesale Docklands,0.4404
Costco Wholesale Docklands,0.3968
Costco Wholesale Docklands,0.7506
Costco Wholesale Docklands,0.8271
Costco Wholesale Docklands,0.9001
Costco Wholesale Docklands,0.4215
Costco Wholesale Docklands,0.8212
Costco Wholesale Docklands,0.2023
Costco Wholesale Docklands,0.802
Costco Wholesale Docklands,0.6369
Costco Wholesale Docklands,0.0
Costco Wholesale Docklands,0.0
Costco Wholesale Docklands,-0.8225
Costco Wholesale Docklands,0.4215
Costco Wholesale Docklands,0.6908
Costco Wholesale Docklands,0.0
Costco Wholesale Docklands,-0.5859
Costco Wholesale Docklands,0.5994
Costco Wholesale Docklands,0.9169
Costco Wholesale Docklands,0.0
Costco Wholesale Docklands,0.6369
Costco Wholesale Docklands,-0.743
Costco Wholesale Docklands,-0.6124
Costco Wholesale Docklands,0.6486
Costco Wholesale Docklands,0.9081
Costco Wholesale Docklands,0.1027
Costco Wholesale Docklands,0.7096
Costco Wholesale Docklands,0.6369
Costco Wholesale Docklands,0.8934
Costco Wholesale Docklands,0.0
Costco Wholesale Docklands,0.0516
Costco Wholesale Docklands,0.7003
Costco Wholesale Docklands,0.6249
Costco Wholesale Docklands,0.891
Costco Wholesale Docklands,0.0
Costco Wholesale Docklands,0.0
Costco Wholesale Docklands,0.0
Costco Wholesale Docklands,0.6249
Costco Wholesale Docklands,0.8689
Costco Wholesale Docklands,0.9643
Costco Wholesale Docklands,-0.7386
Costco Wholesale Docklands,0.0
Costco Wholesale Docklands,-0.4588
Costco Wholesale Docklands,0.5719
Costco Wholesale Docklands,0.9423
Costco Wholesale Docklands,0.6249
Costco Wholesale Docklands,-0.4404
Costco Wholesale Docklands,0.6369
Costco Wholesale Docklands,-0.0772
Costco Wholesale Docklands,0.8481
Costco Wholesale Docklands,0.4215
Costco Wholesale Docklands,0.5859
Costco Wholesale Docklands,0.6369
Costco Wholesale Docklands,0.4404
Costco Wholesale Docklands,0.4716
Costco Wholesale Docklands,0.8807
Costco Wholesale Docklands,0.4404
Costco Wholesale Docklands,0.25
Costco Wholesale Docklands,0.4404
Costco Wholesale Docklands,0.6369
Costco Wholesale Docklands,0.5719
Costco Wholesale Docklands,0.5994
Costco Wholesale Docklands,0.5719
Costco Wholesale Docklands,0.7906
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.8689
Costco Wholesale Epping,0.9477
Costco Wholesale Epping,0.6941
Costco Wholesale Epping,0.8718
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,0.7506
Costco Wholesale Epping,0.8625
Costco Wholesale Epping,0.6249
Costco Wholesale Epping,0.5574
Costco Wholesale Epping,0.7269
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.4019
Costco Wholesale Epping,0.0
Costco Wholesale Epping,-0.2869
Costco Wholesale Epping,0.6369
Costco Wholesale Epping,0.6249
Costco Wholesale Epping,0.7003
Costco Wholesale Epping,0.6369
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.7906
Costco Wholesale Epping,0.7269
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,0.7906
Costco Wholesale Epping,0.4019
Costco Wholesale Epping,-0.7783
Costco Wholesale Epping,-0.9545
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.0
Costco Wholesale Epping,-0.1027
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,0.9791
Costco Wholesale Epping,-0.2023
Costco Wholesale Epping,0.0516
Costco Wholesale Epping,0.6249
Costco Wholesale Epping,0.9231
Costco Wholesale Epping,-0.4417
Costco Wholesale Epping,0.926
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.7717
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.6369
Costco Wholesale Epping,0.6249
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.0
Costco Wholesale Epping,-0.4588
Costco Wholesale Epping,-0.4588
Costco Wholesale Epping,0.6369
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,0.0
Costco Wholesale Epping,-0.7352
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.0
Costco Wholesale Epping,-0.5423
Costco Wholesale Epping,0.4215
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.3612
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.9403
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.5859
Costco Wholesale Epping,-0.25
Costco Wholesale Epping,0.3612
Costco Wholesale Epping,0.7003
Costco Wholesale Epping,0.8481
Costco Wholesale Epping,0.9001
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.8991
Costco Wholesale Epping,0.73
Costco Wholesale Epping,0.25
Costco Wholesale Epping,-0.4588
Costco Wholesale Epping,-0.6261
Costco Wholesale Epping,-0.5267
Costco Wholesale Epping,0.8995
Costco Wholesale Epping,0.6697
Costco Wholesale Epping,0.6249
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.8481
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,-0.2023
Costco Wholesale Epping,-0.5423
Costco Wholesale Epping,0.575
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.8837
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,0.1695
Costco Wholesale Epping,0.8555
Costco Wholesale Epping,0.8402
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.5574
Costco Wholesale Epping,0.2023
Costco Wholesale Epping,0.7003
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,0.6908
Costco Wholesale Epping,-0.6486
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,0.6808
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.8271
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,0.6249
Costco Wholesale Epping,-0.3182
Costco Wholesale Epping,0.9349
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,0.0
Costco Wholesale Epping,-0.7574
Costco Wholesale Epping,-0.9287
Costco Wholesale Epping,-0.092
Costco Wholesale Epping,0.5344
Costco Wholesale Epping,0.8779
Costco Wholesale Epping,0.7003
Costco Wholesale Epping,0.9442
Costco Wholesale Epping,0.8555
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.4215
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,0.8481
Costco Wholesale Epping,0.6249
Costco Wholesale Epping,0.6369
Costco Wholesale Epping,0.9761
Costco Wholesale Epping,0.6249
Costco Wholesale Epping,0.9042
Costco Wholesale Epping,0.9509
Costco Wholesale Epping,0.8797
Costco Wholesale Epping,0.7783
Costco Wholesale Epping,0.9201
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,-0.0772
Costco Wholesale Epping,0.296
Costco Wholesale Epping,0.6249
Costco Wholesale Epping,-0.4404
Costco Wholesale Epping,0.9287
Costco Wholesale Epping,0.9371
Costco Wholesale Epping,-0.5423
Costco Wholesale Epping,0.5106
Costco Wholesale Epping,0.9231
Costco Wholesale Epping,0.8126
Costco Wholesale Epping,-0.362
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.6249
Costco Wholesale Epping,0.6249
Costco Wholesale Epping,0.0
Costco Wholesale Epping,-0.3818
Costco Wholesale Epping,-0.5875
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,0.5719
Costco Wholesale Epping,0.7184
Costco Wholesale Epping,0.0
Costco Wholesale Epping,-0.5413
Costco Wholesale Epping,0.8979
Costco Wholesale Epping,0.7506
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.5719
Costco Wholesale Epping,0.875
Costco Wholesale Epping,-0.4404
Costco Wholesale Epping,0.0
Costco Wholesale Epping,-0.296
Costco Wholesale Epping,0.128
Costco Wholesale Epping,0.8718
Costco Wholesale Epping,0.0
Costco Wholesale Epping,-0.5994
Costco Wholesale Epping,0.4445
Costco Wholesale Epping,0.6369
Costco Wholesale Epping,0.9186
Costco Wholesale Epping,0.5859
Costco Wholesale Epping,-0.4767
Costco Wholesale Epping,0.8316
Costco Wholesale Epping,0.7425
Costco Wholesale Epping,-0.6705
Costco Wholesale Epping,0.5719
Costco Wholesale Epping,0.9565
Costco Wholesale Epping,0.3612
Costco Wholesale Epping,0.6486
Costco Wholesale Epping,0.6249
Costco Wholesale Epping,0.909
Costco Wholesale Epping,0.7269
Costco Wholesale Epping,0.6249
Costco Wholesale Epping,0.847
Costco Wholesale Epping,-0.6604
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.7579
Costco Wholesale Epping,0.6324
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,-0.34
Costco Wholesale Epping,0.2023
Costco Wholesale Epping,-0.5796
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.9432
Costco Wholesale Epping,0.6369
Costco Wholesale Epping,0.6331
Costco Wholesale Epping,0.886
Costco Wholesale Epping,-0.296
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,0.8555
Costco Wholesale Epping,0.4588
Costco Wholesale Epping,0.8555
Costco Wholesale Epping,0.5106
Costco Wholesale Epping,0.4215
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,0.9382
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.9325
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.8779
Costco Wholesale Epping,0.9246
Costco Wholesale Epping,0.8176
Costco Wholesale Epping,0.6249
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.6249
Costco Wholesale Epping,0.9732
Costco Wholesale Epping,0.9874
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,0.7003
Costco Wholesale Epping,0.4939
Costco Wholesale Epping,0.34
Costco Wholesale Epping,0.296
Costco Wholesale Epping,0.8779
Costco Wholesale Epping,-0.4767
Costco Wholesale Epping,0.765
Costco Wholesale Epping,0.836
Costco Wholesale Epping,0.34
Costco Wholesale Epping,0.9524
Costco Wholesale Epping,0.802
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.7351
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.765
Costco Wholesale Epping,0.875
Costco Wholesale Epping,0.9545
Costco Wholesale Epping,0.9769
Costco Wholesale Epping,0.8555
Costco Wholesale Epping,0.8779
Costco Wholesale Epping,0.3182
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.3999
Costco Wholesale Epping,0.6369
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,0.0
Costco Wholesale Epping,-0.8225
Costco Wholesale Epping,0.4939
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,0.9544
Costco Wholesale Epping,0.7269
Costco Wholesale Epping,0.5574
Costco Wholesale Epping,0.2263
Costco Wholesale Epping,0.6249
Costco Wholesale Epping,0.6369
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.6369
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.8056
Costco Wholesale Epping,0.8316
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.5719
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.9118
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.5775
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.8402
Costco Wholesale Epping,-0.3182
Costco Wholesale Epping,0.9638
Costco Wholesale Epping,-0.1461
Costco Wholesale Epping,0.3612
Costco Wholesale Epping,0.5719
Costco Wholesale Epping,-0.5744
Costco Wholesale Epping,0.0772
Costco Wholesale Epping,0.9607
Costco Wholesale Epping,0.6369
Costco Wholesale Epping,0.624
Costco Wholesale Epping,-0.4588
Costco Wholesale Epping,0.4215
Costco Wholesale Epping,0.7906
Costco Wholesale Epping,-0.8402
Costco Wholesale Epping,0.7184
Costco Wholesale Epping,0.6249
Costco Wholesale Epping,0.3724
Costco Wholesale Epping,-0.8503
Costco Wholesale Epping,-0.079
Costco Wholesale Epping,0.2023
Costco Wholesale Epping,0.7351
Costco Wholesale Epping,0.2263
Costco Wholesale Epping,-0.7579
Costco Wholesale Epping,0.9432
Costco Wholesale Epping,0.8555
Costco Wholesale Epping,0.7003
Costco Wholesale Epping,0.6486
Costco Wholesale Epping,-0.4767
Costco Wholesale Epping,0.6369
Costco Wholesale Epping,0.3612
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,-0.936
Costco Wholesale Epping,-0.8176
Costco Wholesale Epping,0.6369
Costco Wholesale Epping,0.3657
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,0.6977
Costco Wholesale Epping,0.0
Costco Wholesale Epping,-0.1645
Costco Wholesale Epping,0.0258
Costco Wholesale Epping,0.9898
Costco Wholesale Epping,-0.5423
Costco Wholesale Epping,0.25
Costco Wholesale Epping,-0.0057
Costco Wholesale Epping,0.9451
Costco Wholesale Epping,-0.7184
Costco Wholesale Epping,-0.5423
Costco Wholesale Epping,0.1215
Costco Wholesale Epping,-0.5574
Costco Wholesale Epping,0.6369
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,-0.7897
Costco Wholesale Epping,0.6369
Costco Wholesale Epping,0.0258
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.7184
Costco Wholesale Epping,0.5719
Costco Wholesale Epping,0.2263
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.6369
Costco Wholesale Epping,0.802
Costco Wholesale Epping,0.9814
Costco Wholesale Epping,0.875
Costco Wholesale Epping,0.7708
Costco Wholesale Epping,-0.9138
Costco Wholesale Epping,-0.7218
Costco Wholesale Epping,0.9118
Costco Wholesale Epping,-0.0444
Costco Wholesale Epping,0.9657
Costco Wholesale Epping,0.7964
Costco Wholesale Epping,0.5859
Costco Wholesale Epping,-0.1655
Costco Wholesale Epping,0.9136
Costco Wholesale Epping,0.5859
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.4939
Costco Wholesale Epping,0.836
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.4588
Costco Wholesale Epping,0.8625
Costco Wholesale Epping,-0.8939
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,0.8176
Costco Wholesale Epping,0.8779
Costco Wholesale Epping,0.1779
Costco Wholesale Epping,-0.9246
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,0.6971
Costco Wholesale Epping,0.6124
Costco Wholesale Epping,0.4215
Costco Wholesale Epping,-0.0258
Costco Wholesale Epping,-0.296
Costco Wholesale Epping,0.8442
Costco Wholesale Epping,0.9719
Costco Wholesale Epping,0.3626
Costco Wholesale Epping,0.7269
Costco Wholesale Epping,0.8773
Costco Wholesale Epping,0.7964
Costco Wholesale Epping,-0.4767
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,0.8176
Costco Wholesale Epping,-0.8834
Costco Wholesale Epping,0.25
Costco Wholesale Epping,-0.8041
Costco Wholesale Epping,0.2516
Costco Wholesale Epping,0.975
Costco Wholesale Epping,-0.3612
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.6369
Costco Wholesale Epping,0.6249
Costco Wholesale Epping,-0.5423
Costco Wholesale Epping,0.7506
Costco Wholesale Epping,0.4019
Costco Wholesale Epping,0.7637
Costco Wholesale Epping,0.6249
Costco Wholesale Epping,0.8779
Costco Wholesale Epping,-0.6381
Costco Wholesale Epping,0.4215
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,0.6486
Costco Wholesale Epping,0.9313
Costco Wholesale Epping,0.2263
Costco Wholesale Epping,0.8162
Costco Wholesale Epping,0.9661
Costco Wholesale Epping,0.8126
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.2551
Costco Wholesale Epping,-0.0516
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,0.6124
Costco Wholesale Epping,0.3612
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,0.6369
Costco Wholesale Epping,0.7783
Costco Wholesale Epping,0.7717
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.7906
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,0.6369
Costco Wholesale Epping,0.8442
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.4215
Costco Wholesale Epping,0.3612
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.6249
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,0.3612
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.9325
Costco Wholesale Epping,0.6369
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,0.6096
Costco Wholesale Epping,0.3182
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.6249
Costco Wholesale Epping,0.9545
Costco Wholesale Epping,0.1621
Costco Wholesale Epping,0.2037
Costco Wholesale Epping,0.7003
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.6369
Costco Wholesale Epping,0.6249
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.3182
Costco Wholesale Epping,0.7269
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.128
Costco Wholesale Epping,0.6494
Costco Wholesale Epping,0.4215
Costco Wholesale Epping,0.7003
Costco Wholesale Epping,0.25
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,0.7579
Costco Wholesale Epping,0.9349
Costco Wholesale Epping,0.9217
Costco Wholesale Epping,-0.2881
Costco Wholesale Epping,0.6249
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.7269
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,0.8625
Costco Wholesale Epping,0.3818
Costco Wholesale Epping,0.8555
Costco Wholesale Epping,0.3612
Costco Wholesale Epping,0.9638
Costco Wholesale Epping,0.7845
Costco Wholesale Epping,0.6249
Costco Wholesale Epping,0.9231
Costco Wholesale Epping,0.3999
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.8316
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,0.765
Costco Wholesale Epping,0.7906
Costco Wholesale Epping,0.8519
Costco Wholesale Epping,0.9571
Costco Wholesale Epping,0.6124
Costco Wholesale Epping,0.9062
Costco Wholesale Epping,0.7269
Costco Wholesale Epping,0.9393
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.9153
Costco Wholesale Epping,0.7845
Costco Wholesale Epping,0.6249
Costco Wholesale Epping,0.7906
Costco Wholesale Epping,0.6249
Costco Wholesale Epping,0.6369
Costco Wholesale Epping,0.9413
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.9081
Costco Wholesale Epping,0.8316
Costco Wholesale Epping,0.7096
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,-0.3182
Costco Wholesale Epping,-0.1027
Costco Wholesale Epping,0.3182
Costco Wholesale Epping,0.5859
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.8221
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,0.0757
Costco Wholesale Epping,0.6369
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.9081
Costco Wholesale Epping,0.6249
Costco Wholesale Epping,0.9118
Costco Wholesale Epping,0.5719
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,-0.4767
Costco Wholesale Epping,0.7003
Costco Wholesale Epping,0.6249
Costco Wholesale Epping,0.7579
Costco Wholesale Epping,0.6249
Costco Wholesale Epping,0.6249
Costco Wholesale Epping,0.6249
Costco Wholesale Epping,0.5423
Costco Wholesale Epping,0.9565
Costco Wholesale Epping,0.5719
Costco Wholesale Epping,0.6908
Costco Wholesale Epping,-0.296
Costco Wholesale Epping,0.8481
Costco Wholesale Epping,-0.1945
Costco Wholesale Epping,0.6369
Costco Wholesale Epping,0.6369
Costco Wholesale Epping,0.624
Costco Wholesale Epping,0.7906
Costco Wholesale Epping,0.802
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.4939
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.8481
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.6249
Costco Wholesale Epping,0.7906
Costco Wholesale Epping,0.8481
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,0.4939
Costco Wholesale Epping,0.6369
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.9312
Costco Wholesale Epping,-0.7783
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.6369
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.2732
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.2023
Costco Wholesale Epping,0.8166
Costco Wholesale Epping,0.4019
Costco Wholesale Epping,0.7783
Costco Wholesale Epping,0.6249
Costco Wholesale Epping,0.5859
Costco Wholesale Epping,0.6249
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,-0.1531
Costco Wholesale Epping,0.765
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,0.6124
Costco Wholesale Epping,0.7906
Costco Wholesale Epping,0.836
Costco Wholesale Epping,0.7269
Costco Wholesale Epping,0.6369
Costco Wholesale Epping,0.4767
Costco Wholesale Epping,0.6369
Costco Wholesale Epping,0.2023
Costco Wholesale Epping,0.6249
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,0.7906
Costco Wholesale Epping,0.5574
Costco Wholesale Epping,-0.7906
Costco Wholesale Epping,-0.1027
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.3182
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.6249
Costco Wholesale Epping,0.0
Costco Wholesale Epping,-0.6908
Costco Wholesale Epping,0.6249
Costco Wholesale Epping,0.6369
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,0.8481
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,0.6249
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,0.9806
Costco Wholesale Epping,0.875
Costco Wholesale Epping,0.5859
Costco Wholesale Epping,0.25
Costco Wholesale Epping,0.6705
Costco Wholesale Epping,0.6249
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.3182
Costco Wholesale Epping,0.4951
Costco Wholesale Epping,0.7335
Costco Wholesale Epping,0.6249
Costco Wholesale Epping,0.8643
Costco Wholesale Epping,0.2648
Costco Wholesale Epping,0.6908
Costco Wholesale Epping,0.6369
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.0258
Costco Wholesale Epping,0.5719
Costco Wholesale Epping,0.7964
Costco Wholesale Epping,0.9313
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,0.9538
Costco Wholesale Epping,0.6249
Costco Wholesale Epping,-0.1027
Costco Wholesale Epping,-0.5423
Costco Wholesale Epping,0.7783
Costco Wholesale Epping,0.6369
Costco Wholesale Epping,0.9393
Costco Wholesale Epping,0.4404
Costco Wholesale Epping,-0.0516
Costco Wholesale Epping,0.8519
Costco Wholesale Epping,0.2263
Costco Wholesale Epping,-0.4939
Costco Wholesale Epping,0.9001
Costco Wholesale Epping,0.0
Costco Wholesale Epping,0.4939
Costco Wholesale Epping,0.8779
Costco Wholesale,0.9403
Costco Wholesale,0.5667
Costco Wholesale,0.5106
Costco Wholesale,0.6249
Costco Wholesale,0.6249
Costco Wholesale,0.8256
Costco Wholesale,0.9485
Costco Wholesale,-0.4767
Costco Wholesale,-0.5106
Costco Wholesale,0.5719
Costco Wholesale,0.8807
Costco Wholesale,0.9423
Costco Wholesale,0.5994
Costco Wholesale,0.8245
Costco Wholesale,0.296
Costco Wholesale,0.6249
Costco Wholesale,0.8555
Costco Wholesale,0.1298
Costco Wholesale,0.3506
Costco Wholesale,0.6908
Costco Wholesale,0.9702
Costco Wholesale,-0.34
Costco Wholesale,-0.8402
Costco Wholesale,0.5719
Costco Wholesale,0.0
Costco Wholesale,0.2023
Costco Wholesale,-0.891
Costco Wholesale,0.9313
Costco Wholesale,0.5106
Costco Wholesale,0.9719
Costco Wholesale,0.4404
Costco Wholesale,0.0
Costco Wholesale,0.4404
Costco Wholesale,-0.4588
Costco Wholesale,-0.423
Costco Wholesale,0.6249
Costco Wholesale,-0.2263
Costco Wholesale,0.4404
Costco Wholesale,0.902
Costco Wholesale,0.7783
Costco Wholesale,0.4404
Costco Wholesale,-0.8832
Costco Wholesale,0.4404
Costco Wholesale,0.4404
Costco Wholesale,0.4215
Costco Wholesale,0.6249
Costco Wholesale,0.7269
Costco Wholesale,0.5851
Costco Wholesale,0.4404
Costco Wholesale,0.9376
Costco Wholesale,0.0
Costco Wholesale,0.8885
Costco Wholesale,-0.5423
Costco Wholesale,0.8402
Costco Wholesale,-0.875
Costco Wholesale,0.6369
Costco Wholesale,-0.2263
Costco Wholesale,-0.3612
Costco Wholesale,0.92
Costco Wholesale,0.5994
Costco Wholesale,0.7212
Costco Wholesale,-0.8372
Costco Wholesale,0.4404
Costco Wholesale,-0.7579
Costco Wholesale,-0.5423
Costco Wholesale,-0.3612
Costco Wholesale,0.0
Costco Wholesale,0.2249
Costco Wholesale,0.6369
Costco Wholesale,-0.4019
Costco Wholesale,0.3724
Costco Wholesale,0.296
Costco Wholesale,0.25
Costco Wholesale,-0.5423
Costco Wholesale,0.4404
Costco Wholesale,0.8126
Costco Wholesale,0.0516
Costco Wholesale,0.6369
Costco Wholesale,0.7003
Costco Wholesale,-0.8779
Costco Wholesale,0.4404
Costco Wholesale,0.9081
Costco Wholesale,0.8481
Costco Wholesale,0.8271
Costco Wholesale,-0.5423
Costco Wholesale,0.2263
Costco Wholesale,0.6908
Costco Wholesale,0.5719
Costco Wholesale,-0.2023
Costco Wholesale,0.6369
Costco Wholesale,0.2732
Costco Wholesale,0.4404
Costco Wholesale,0.4404
Costco Wholesale,0.5859
Costco Wholesale,-0.2382
Costco Wholesale,0.4404
Costco Wholesale,0.765
Costco Wholesale,0.8176
Costco Wholesale,0.9468
Costco Wholesale,-0.8834
Costco Wholesale,-0.6597
Costco Wholesale,0.9633
Costco Wholesale,0.0
Costco Wholesale,-0.5553
Costco Wholesale,0.9307
Costco Wholesale,-0.7541
Costco Wholesale,0.8934
Costco Wholesale,-0.4588
Costco Wholesale,0.4019
Costco Wholesale,-0.0772
Costco Wholesale,0.78
Costco Wholesale,0.6124
Costco Wholesale,0.875
Costco Wholesale,0.5616
Costco Wholesale,0.8126
Costco Wholesale,-0.6435
Costco Wholesale,-0.765
Costco Wholesale,0.0
Costco Wholesale,0.8387
Costco Wholesale,0.0
Costco Wholesale,0.765
Costco Wholesale,-0.6908
Costco Wholesale,0.9847
Costco Wholesale,0.91
Costco Wholesale,-0.8516
Costco Wholesale,0.9245
Costco Wholesale,0.9678
Costco Wholesale,0.7269
Costco Wholesale,0.9776
Costco Wholesale,0.9902
Costco Wholesale,0.6249
Costco Wholesale,-0.4939
Costco Wholesale,0.765
Costco Wholesale,0.4767
Costco Wholesale,0.4215
Costco Wholesale,0.9423
Costco Wholesale,0.0
Costco Wholesale,-0.802
Costco Wholesale,0.0
Costco Wholesale,0.6369
Costco Wholesale,-0.7425
Costco Wholesale,0.0
Costco Wholesale,0.3818
Costco Wholesale,-0.4652
Costco Wholesale,0.9586
Costco Wholesale,-0.9463
Costco Wholesale,-0.7796
Costco Wholesale,0.802
Costco Wholesale,0.4023
Costco Wholesale,-0.7463
Costco Wholesale,0.7906
Costco Wholesale,-0.1297
Costco Wholesale,0.6908
Costco Wholesale,0.0
Costco Wholesale,0.945
Costco Wholesale,0.7968
